request_id,department,requested_headcount,request_date,priority_level,request_status
1,Support,9,2026-02-12,Low,Open
2,Operations,14,2025-08-01,Low,Open
3,Operations,2,2026-04-17,High,Open
4,Technology,13,2026-02-22,Critical,Closed
5,Technology,9,2026-02-09,Critical,In Progress
6,Technology,8,2025-12-18,High,Open
7,Support,13,2026-04-14,Low,Closed
8,Operations,7,2025-08-16,Medium,In Progress
9,Support,12,2025-05-27,Low,In Progress
10,Technology,2,2025-09-19,Medium,Open
11,Support,3,2025-08-10,Medium,Closed
12,Analytics,6,2025-08-07,Low,Closed
13,HR,13,2025-08-24,Critical,Open
14,Finance,13,2026-01-26,Critical,Open
15,Operations,4,2025-07-24,Critical,In Progress
16,Analytics,12,2025-12-23,Low,In Progress
17,Operations,14,2025-05-15,Critical,In Progress
18,HR,7,2025-08-27,High,In Progress
19,Support,4,2025-08-23,Low,Open
20,HR,4,2026-01-11,Low,In Progress
21,Support,1,2025-08-28,High,In Progress
22,Support,7,2026-05-07,Low,Closed
23,HR,2,2026-02-13,Medium,Open
24,Finance,9,2026-03-09,Low,In Progress
25,Operations,8,2025-09-04,Critical,In Progress
26,Finance,12,2026-05-01,High,Open
27,Finance,13,2025-10-20,Low,In Progress
28,Support,4,2025-07-17,High,In Progress
29,HR,5,2025-11-28,Low,Open
30,Technology,5,2025-11-21,Medium,In Progress
31,Support,14,2025-12-17,Critical,Open
32,Support,6,2025-12-29,Critical,Open
33,Finance,6,2026-02-15,Low,Closed
34,Support,12,2025-10-19,High,Closed
35,Technology,1,2025-06-07,High,Closed
36,Operations,12,2025-11-13,Low,Open
37,Finance,10,2025-11-14,Low,Closed
38,Technology,2,2025-12-10,High,Closed
39,Support,15,2025-05-13,Low,Open
40,Finance,4,2025-05-12,Low,Open
41,Technology,5,2025-09-15,High,In Progress
42,Finance,15,2025-07-20,Low,In Progress
43,Finance,15,2026-02-26,High,In Progress
44,Analytics,5,2025-09-17,Low,Closed
45,Technology,5,2025-05-09,Critical,Open
46,Analytics,6,2025-08-17,High,In Progress
47,Technology,3,2025-09-16,Low,Open
48,Finance,1,2025-10-18,Low,Closed
49,Technology,8,2026-03-12,High,Closed
50,Finance,2,2025-12-03,High,Open
51,Finance,9,2025-09-03,Medium,Open
52,Support,3,2025-12-15,Medium,In Progress
53,Finance,12,2026-01-30,Low,In Progress
54,Technology,8,2025-06-23,Medium,In Progress
55,Analytics,3,2026-04-14,Medium,In Progress
56,Analytics,9,2025-09-12,Medium,Closed
57,Technology,11,2026-01-15,High,In Progress
58,Analytics,13,2025-12-30,Medium,Closed
59,Finance,4,2025-07-15,Low,Closed
60,Operations,10,2026-04-20,Critical,Open
61,Finance,5,2026-03-23,High,Open
62,HR,10,2025-06-19,Critical,In Progress
63,Support,5,2025-07-27,Medium,In Progress
64,Technology,12,2026-03-22,Critical,Closed
65,Analytics,10,2025-07-03,Critical,Open
66,Technology,7,2025-12-24,Medium,In Progress
67,Support,12,2025-11-23,Medium,In Progress
68,Operations,14,2025-07-01,Low,In Progress
69,Operations,3,2025-10-08,Low,Open
70,Operations,12,2025-11-30,Low,In Progress
71,Technology,11,2025-08-26,Critical,Open
72,Operations,5,2025-05-13,Low,In Progress
73,Technology,11,2025-10-06,Medium,In Progress
74,Technology,14,2025-10-02,Low,Closed
75,Technology,6,2025-08-16,Medium,Closed
76,Operations,3,2025-07-06,Low,Closed
77,Support,7,2025-10-01,Critical,In Progress
78,Finance,11,2025-06-20,High,Closed
79,Analytics,4,2025-09-01,Medium,Open
80,HR,6,2025-08-07,Medium,In Progress
81,Analytics,4,2025-11-03,Critical,Closed
82,Support,7,2025-12-06,Low,Closed
83,Technology,7,2026-04-09,Critical,Open
84,Technology,13,2025-11-21,Low,In Progress
85,HR,9,2026-05-07,High,Open
86,HR,2,2025-11-14,High,Open
87,Support,5,2025-10-27,Medium,Closed
88,Technology,8,2025-07-14,Low,In Progress
89,HR,6,2025-11-02,High,In Progress
90,Operations,8,2025-11-11,Medium,In Progress
91,Support,14,2026-04-22,Critical,Closed
92,Support,3,2026-03-15,Critical,Open
93,HR,15,2026-04-29,Medium,Open
94,Operations,11,2025-12-06,Critical,Closed
95,Operations,9,2025-09-30,Medium,Open
96,Support,12,2025-10-30,High,In Progress
97,Support,12,2025-07-08,Low,Closed
98,Analytics,9,2025-10-17,High,In Progress
99,HR,1,2025-12-24,Low,In Progress
100,Technology,4,2025-11-21,High,Closed
